TaxiID,Lon,Lat,streetMID,disFNode,oneway,pLon,pLat
9668,114.187422,30.594590000000004,4289,712.744950920113,B,114.187391802623,30.5945481820358
9674,114.262628,30.568883000000003,7135,1034.85774008382,F,114.26261064008,30.5688842993287
9678,114.221797,30.531957000000002,1635,10.5008510187484,F,114.221798111307,30.5319568503511
9693,114.299222,30.593083,4264,157.983875205142,F,114.299202799591,30.5930906045901
9695,114.281056,30.643155,6352,549.88997225942,F,114.281014670769,30.643213946616
9701,114.276807,30.586955,3881,126.480247569062,F,114.276785165948,30.5870125495575
9703,114.27933999999999,30.491988,579,577.801374643587,B,114.279990693168,30.4923883536354
9705,114.27276499999999,30.5833,3701,206.623620398209,F,114.272742919733,30.5833393533537
9707,114.262452,30.567843,2932,57.1037507055586,F,114.262466961173,30.5678431571454
9712,114.29526499999999,30.528158,1455,836.915662749823,B,114.295266636032,30.528160230584
9718,114.159058,30.616042999999998,5525,7.05549185250223,F,114.159076607967,30.6160537279289
9720,114.28783,30.600955,4710,199.968386144257,B,114.28780064402,30.6009389350467
9724,114.283925,30.57445,3150,338.223655651461,F,114.283947261466,30.5744860338022
9728,114.31816699999999,30.606271999999997,7668,1552.96401482454,F,114.318156070107,30.6062593078093
9736,114.246955,30.615745,7331,0.0311970799072088,F,114.246955906087,30.6157427942334
9740,114.35973700000001,30.523615000000003,1349,817.944239705289,F,114.359994995881,30.5238674952353
9741,114.21349,30.611488,5305,212.168696869336,F,114.213633958124,30.6114757134554
9748,114.28085800000001,30.642737,6352,509.618444406636,F,114.28065557325,30.6430257145064
9761,114.32929299999999,30.496516999999997,561,112.598383388803,F,114.329351823564,30.4965034694475
9764,114.21774199999999,30.585221999999998,3750,377.069459556004,F,114.217745640727,30.5852255249494
9767,114.33376899999999,30.586046999999997,7915,249.459466951661,F,114.333765295261,30.586043115928
9768,114.315831,30.679828999999998,7748,1656.29138969341,F,114.316509381757,30.679154780365
9769,114.270169,30.478061999999998,270,135.723568402755,F,114.270137596983,30.4780224755284
9771,114.18916399999999,30.593527,4289,508.513026955367,B,114.189196950428,30.5935726292532
9772,114.250276,30.642256,6345,141.851620487636,F,114.250234486275,30.6422332247914
9774,114.25661299999999,30.632351,6169,99.5655415414524,F,114.25669314413,30.6324064861029
9790,114.249622,30.631442,6088,237.114572239159,B,114.249380862941,30.6313747433302
9795,114.247027,30.553565000000003,2278,285.562015335972,F,114.247013869769,30.5535020334585
9796,114.315797,30.579088,3265,35.0452800170321,F,114.315882804732,30.579033000395
9797,114.33318500000001,30.479202,164,56.0615230901858,F,114.333215145196,30.4791940471533
9798,114.33916799999999,30.559752000000003,2603,56.4314528428324,F,114.338897021372,30.5599366467519
9799,114.171935,30.609427,5336,936.502729667682,F,114.172000992997,30.6095196455912
9800,114.256409,30.632935999999997,7391,1055.31153841354,F,114.256368291661,30.6329094260004
9801,114.312427,30.529402,1521,200.458130766263,B,114.312407160989,30.5294268967423
9802,114.27578999999999,30.661875,7743,288.268077763894,F,114.276011601592,30.6615310831832
9803,114.390698,30.62408,5858,1010.1674450414,B,114.390489068257,30.6240803485762
9804,114.27744299999999,30.51037,1076,509.52889997569,B,114.27754109359,30.5102855812067
9805,114.25218000000001,30.637112,6256,446.683626611677,F,114.252342783398,30.6372238698818
9806,114.351298,30.572075,2975,447.192052313481,B,114.351090524063,30.5718550897157
9807,114.31416499999999,30.515187,1063,355.565468000826,B,114.314043720706,30.515180675996
9808,114.382213,30.502509000000003,6871,3592.59025244847,F,114.382370855578,30.5026920080072
9809,114.250427,30.641997999999997,6345,109.93072791272,F,114.250412808377,30.6419902142169
9815,114.280405,30.623171999999997,5925,298.249494712155,F,114.280448902214,30.6231736741057
9827,114.275072,30.62402,7472,81.4193779177208,F,114.275044917795,30.6240724144664
9835,114.33065,30.50388,778,102.22430762939,B,114.330661224638,30.5039084725454
9847,114.34465,30.586054999999998,3715,106.95516035927,F,114.344687252678,30.5860138989736
9851,114.23716,30.587822999999997,3927,1101.93885148174,F,114.237137722164,30.5878569756333
9854,114.26693999999999,30.572467,2995,290.159670455541,F,114.266935927548,30.5724667506843
9857,114.40568999999999,30.6457,6414,31.5089345117177,F,114.405700170435,30.6457835077921
9871,114.26496200000001,30.577858000000003,3439,368.899379276355,F,114.265012200723,30.5777670297084
9895,114.341008,30.589942999999998,4042,343.596277472367,F,114.341039651397,30.5899765126159
9962,114.31206200000001,30.643022,6407,20.8058440409478,B,114.312126612134,30.6429273739499
9963,114.275878,30.662145000000002,7743,266.324243920081,F,114.276211538843,30.6616273606301
9964,114.282947,30.591663,4101,22.6157175133765,B,114.282908651039,30.5916273423693
9965,114.18024,30.525776,6952,287.683278338211,F,114.180256414803,30.5257962258898
9966,114.196836,30.622527,7467,618.076708860777,F,114.196845340183,30.62252708659
9968,114.29371599999999,30.514621999999996,1096,21.8220630029578,F,114.293738895071,30.5146147661891
9973,114.27336499999998,30.580972999999997,3564,26.7074220233639,F,114.27339481399,30.5809859299027
9974,114.269195,30.552462,2257,13.4217497488363,F,114.269195093061,30.5524600377146
9975,114.29064199999999,30.527665000000002,1445,344.123405191163,B,114.290630443377,30.5277178107224
9976,114.28288799999999,30.628157,7372,76.607742279046,F,114.282912631486,30.6281453522125
9979,114.25011,30.63167,6088,246.814540824592,B,114.249349818804,30.6314579760316
10112,114.26799999999999,30.584362,3717,139.446166933915,F,114.267972681787,30.5844332744976
10114,114.36423500000001,30.612933,5264,642.459363992301,B,114.364455625678,30.6130367742295
10116,114.337108,30.661572999999997,6565,152.964578099876,B,114.33708975458,30.6616681729995
10120,114.35394,30.617966999999997,7717,103.797640361957,F,114.353961287226,30.6179795293192
10122,114.280542,30.497487,6717,350.362473259841,F,114.280667101294,30.4973997044141
10125,114.24628999999999,30.619193,5554,364.141221987753,F,114.246286880131,30.6191917360877
10126,114.25563999999999,30.632943,6256,1016.05420225279,F,114.256008038177,30.6331866348861
10128,114.434223,30.504312,727,941.314584279518,F,114.434184462396,30.5043562211699
10129,114.27431999999999,30.608621999999997,5206,189.185403624758,F,114.274287980694,30.6086406847957
10130,114.295975,30.52768,1455,749.159934000717,B,114.295992749203,30.5276904788537
10132,114.317093,30.530079999999998,1593,120.713443086536,B,114.317060282377,30.5300805831723
10134,114.21943999999999,30.556089,2392,137.565260892418,F,114.219445073001,30.5560987469719
10136,114.238033,30.577857,3340,211.484956231408,F,114.238037827083,30.5779215905987
10137,114.31931999999999,30.636004999999997,6258,15.9039458021865,F,114.319359639223,30.6360578883011
10139,114.332249,30.559782000000002,2598,47.9791396067691,F,114.332189936297,30.5598044152294
10140,114.29458000000001,30.586157,3864,117.587914277454,F,114.29461201932,30.5861885999568
10161,114.287547,30.547691999999998,2163,269.481577793821,F,114.287589165953,30.5476904052188
10170,114.309178,30.49979,665,631.334921015105,B,114.309182468983,30.4997259848756
10172,114.283363,30.591383,4101,72.9926540151866,B,114.283293034819,30.5913179452671
10173,114.379623,30.685563000000002,6674,45.948023051156,F,114.379647517506,30.6855782399151
10179,114.30246499999998,30.633722,6298,93.7986748745825,B,114.302511546148,30.6337244778744
10180,114.26693300000001,30.617303000000003,5558,62.7004640348952,F,114.266989181978,30.6173200680614
10185,114.23291299999998,30.577481,3352,65.9217494140049,F,114.233334383526,30.5778321855263
10193,114.344095,30.529187,1535,133.923599975027,F,114.34432671564,30.529758442416
10196,114.280717,30.618152000000002,5510,260.254889732304,B,114.280578056302,30.6181485452197
10197,114.32814199999999,30.583702000000002,3343,233.318936337215,F,114.328145496024,30.5836989067418
10211,114.37924299999999,30.626009999999997,5993,313.663226874573,B,114.378674995112,30.6267003521907
10212,114.28269499999999,30.593007,4280,292.002028155438,B,114.282681281547,30.5929916156693
