TaxiID,Lon,Lat
4489,114.335753,30.600047999999997
4491,114.310455,30.623262
4493,114.33896899999999,30.612282
4504,114.29586,30.538187
4531,114.342095,30.563516999999997
4563,114.31221200000002,30.538079999999997
4566,114.20787,30.594225
4590,114.32263999999999,30.537823
4593,114.21518300000001,30.565208000000002
4604,114.33402199999999,30.520713
4605,114.263702,30.592772999999998
4631,114.251623,30.638384999999996
4634,114.431325,30.507593
4638,114.31299299999999,30.542192
4650,114.43096499999999,30.476671999999997
4654,114.30698799999999,30.488602
4660,114.299275,30.601908
4665,114.33488,30.599689
4666,114.22497800000001,30.622513
4667,114.23871100000001,30.607796
4668,114.28567,30.594672999999997
4675,114.36106699999999,30.617811
4678,114.28044399999999,30.610756
4682,114.301102,30.545491
4687,114.28576899999999,30.635382
4689,114.283244,30.620184000000002
4690,114.382071,30.624111
4692,114.264233,30.597978
4705,114.249573,30.552592999999998
4776,114.219103,30.584847999999997
4777,114.251623,30.644667
4781,114.29923000000001,30.646147999999997
4783,114.156357,30.6195
4785,114.406857,30.505418
4786,114.180213,30.60795
4787,114.34513000000001,30.609121999999996
4788,114.207282,30.552329999999998
4789,114.39493200000001,30.517078
4790,114.34720300000001,30.569032
4791,114.34822199999999,30.530589000000003
4792,114.304125,30.535958
4793,114.257645,30.590452000000003
4795,114.30891799999999,30.529041999999997
4797,114.304608,30.606785
4821,114.406725,30.50078
4825,114.25609299999999,30.633121999999997
4827,114.275855,30.662028000000003
4834,114.28001,30.634259999999998
4867,114.32872900000001,30.542624
4869,114.342951,30.519253000000003
4871,114.449307,30.512969000000002
4874,114.329867,30.543872999999998
4875,114.24968,30.552807
4876,114.294453,30.58322
4877,114.36309299999999,30.586727000000003
4894,114.28516699999999,30.641275
4896,114.26274199999999,30.570578
4915,114.15623500000001,30.619616999999998
4944,114.30363999999999,30.564538
4955,114.280612,30.610458
4967,114.308825,30.621495
4968,114.24216499999999,30.554663
4969,114.26059199999999,30.556966999999997
4971,114.26654199999999,30.637382000000002
4974,114.40678500000001,30.503318
4991,114.289732,30.506482000000002
5010,114.343705,30.608241999999997
5027,114.28941599999999,30.506446999999998
5033,114.156943,30.618725
5042,114.28883300000001,30.593448
5060,114.308532,30.568959999999997
5061,114.26884,30.593628000000002
5064,114.21828799999999,30.586271999999997
5070,114.279945,30.583908
5074,114.256805,30.542793
5075,114.36300700000001,30.622395
5077,114.239782,30.531505
5080,114.27033600000001,30.570427000000002
5099,114.280502,30.625147
5101,114.340842,30.506121999999998
5103,114.346347,30.524890999999997
5105,114.354578,30.57974
5106,114.29675300000001,30.556684999999998
5107,114.22117,30.60854
5109,114.34392199999999,30.608475
5110,114.327853,30.654716999999998
5112,114.291076,30.600227
5114,114.269103,30.556293
5116,114.201647,30.568987
5117,114.390009,30.631038
5118,114.32788799999999,30.65455
5122,114.257605,30.603183
5123,114.351133,30.535870000000003
5126,114.19683700000002,30.627158
5127,114.241823,30.554407
5130,114.387644,30.505791
5134,114.221773,30.586158
5135,114.275893,30.662265
5136,114.288702,30.604433
5140,114.204932,30.509493
5141,114.26369,30.571877
5142,114.292222,30.508487
5143,114.369302,30.608620000000002
5144,114.294844,30.601218
5145,114.335935,30.513538
5146,114.23626200000001,30.611072999999998
5147,114.318773,30.533587
5148,114.207191,30.567873
5150,114.31568,30.652208
5151,114.288855,30.593333
5152,114.28541499999999,30.595308000000003
5153,114.26863200000001,30.592955
5154,114.196649,30.62142
5155,114.25121200000001,30.64449
5174,114.22526,30.525295
5178,114.25978700000002,30.633267
5183,114.222503,30.58623
5187,114.322055,30.524434999999997
5194,114.32823799999998,30.656443
5203,114.26245300000001,30.545766999999998
5206,114.297832,30.618862
5209,114.44270700000001,30.512193
5213,114.30242700000001,30.540315000000003
5220,114.26546499999999,30.621327
5225,114.295748,30.52747
5227,114.390185,30.631120000000003
5228,114.30847299999999,30.6209
5232,114.313997,30.515602
5239,114.31141799999999,30.647367
5250,114.42118,30.61332
5263,114.331783,30.548637
5270,114.259437,30.587097999999997
5280,114.182402,30.590646999999997
5282,114.27663500000001,30.624462
5283,114.36402,30.613765
5296,114.22263000000001,30.586486999999998
5300,114.322772,30.659273
5304,114.355452,30.51247
5323,114.27163300000001,30.62195
5335,114.31538300000001,30.521982
5344,114.28054499999999,30.621342
5350,114.223345,30.554347999999997
5356,114.28326200000001,30.642584999999997
5368,114.383242,30.468484999999998
5371,114.310298,30.611466999999998
5384,114.27235,30.632793
5386,114.194318,30.591571999999996
5388,114.17867,30.592012
5391,114.25079299999999,30.53533
5393,114.390433,30.630877
5400,114.24662,30.547621999999997
5415,114.33378200000001,30.552187
5431,114.374423,30.501645
5437,114.20743700000001,30.570396000000002
5452,114.341802,30.606084999999997
5457,114.18842,30.569063
5459,114.2852,30.588618
5471,114.39266299999998,30.509245
5479,114.196693,30.566893
5483,114.268827,30.478753
5491,114.274988,30.583477000000002
5495,114.32003200000001,30.459578000000004
5498,114.236722,30.623682000000002
5499,114.272582,30.578332
5500,114.273395,30.623787
5501,114.275876,30.661946999999998
5502,114.337529,30.584782
5504,114.42141299999999,30.613190000000003
5505,114.440977,30.501445
5506,114.31680300000001,30.663708000000003
5509,114.193707,30.567110999999997
5520,114.20843300000001,30.595075
5521,114.19694799999999,30.612182
5522,114.20488200000001,30.509482000000002
5570,114.29285,30.647265
5571,114.2483,30.568116999999997
5572,114.30798300000001,30.563915
5577,114.259498,30.61944
5579,114.28444499999999,30.664890000000003
5583,114.26432,30.59275
5590,114.342548,30.579052
5597,114.39776299999998,30.48231
5604,114.31003700000001,30.629288
5608,114.25013,30.643340000000002
5616,114.19685,30.626611999999998
5636,114.249053,30.582368
5638,114.26777,30.60681
5661,114.236448,30.551948
5676,114.28803500000001,30.59202
5699,114.343997,30.58867
5705,114.214872,30.604740000000003
5741,114.206112,30.567688
5743,114.252738,30.575288
5752,114.207552,30.609720000000003
5763,114.25402199999999,30.580228
5767,114.36471999999999,30.60316
5770,114.30899699999999,30.529142999999998
5772,114.284095,30.627315000000003
5783,114.323273,30.52171
5784,114.330602,30.503778000000004
5786,114.236364,30.587451
5787,114.26437299999999,30.611302000000002
5817,114.26254499999999,30.587967
5822,114.18808200000001,30.594196999999998
5824,114.228757,30.556168
5833,114.268257,30.479591999999997
5837,114.29946799999999,30.522107000000002
5855,114.386983,30.641652
5861,114.28413,30.551505
5863,114.252693,30.526971000000003
5867,114.217937,30.557515000000002
5873,114.272792,30.595747999999997
5875,114.358608,30.529867
5876,114.247098,30.636237
5877,114.280947,30.497375
5878,114.224542,30.575090999999997
5880,114.37783999999999,30.62469
5882,114.159173,30.566327
5883,114.208693,30.597938
5884,114.268473,30.479972999999998
5885,114.34911100000001,30.571716
5886,114.249502,30.539571000000002
5889,114.28926499999999,30.548652
5890,114.37931599999999,30.4631
5892,114.400329,30.627607
5893,114.29583999999998,30.53234
5894,114.250169,30.525258
5896,114.281929,30.58588
5897,114.30873500000001,30.621259999999996
5899,114.30646200000001,30.515297999999998
5900,114.33666699999999,30.593662
5904,114.29982199999999,30.522622
5905,114.237707,30.607662
5908,114.237724,30.607667
5909,114.368471,30.615696000000003
5911,114.399045,30.619598
5912,114.23680800000001,30.587221999999997
5915,114.350622,30.668662
5916,114.328877,30.660546999999998
5918,114.29936000000001,30.557686999999998
5921,114.197255,30.623645
5924,114.296002,30.542298
5927,114.329431,30.543967
5928,114.32096899999999,30.516302000000003
5929,114.30941299999999,30.53118
5930,114.29620800000001,30.557558
5931,114.26231100000001,30.628971000000003
5933,114.39026799999999,30.488923
5936,114.21172800000001,30.588352
5937,114.28926200000001,30.648031
5938,114.319529,30.461741999999997
5939,114.24639499999999,30.554513
5940,114.20792,30.593836
5943,114.32623999999998,30.665545
5944,114.320125,30.523638000000002
6062,114.30708200000001,30.500709999999998
6194,114.33113700000001,30.59177
6204,114.310548,30.555773
6221,114.29136799999999,30.475823
6273,114.248263,30.58013
6280,114.37361299999999,30.590758
6285,114.21401000000002,30.58734
6287,114.246623,30.615845
6292,114.18989199999999,30.538684999999997
6293,114.343723,30.609021999999996
6297,114.400072,30.47618
6300,114.20295,30.547225
6306,114.261227,30.640317
6310,114.372522,30.466003000000004
6312,114.15652800000001,30.619338
6313,114.39057199999999,30.624038
6327,114.24951999999999,30.642255
6333,114.295437,30.585079999999998
6337,114.407853,30.621890000000004
6349,114.23104,30.631782
6390,114.343947,30.580038000000002
6403,114.25581299999999,30.633024
6421,114.336073,30.543375
6432,114.26268999999999,30.637433
6502,114.266672,30.546947999999997
6571,114.31385300000001,30.531259999999996
6572,114.338462,30.521293
6575,114.35921499999999,30.613665
6576,114.27608899999998,30.598476
6577,114.275997,30.661637
6581,114.361442,30.572607
6605,114.43225,30.503211999999998
6607,114.280817,30.64295
6609,114.339473,30.552172
6610,114.32935,30.547123
6613,114.327502,30.535065000000003
6765,114.15931,30.56662
6766,114.33122,30.660932
6767,114.33799199999999,30.53107
6772,114.332132,30.519372999999998
6777,114.26461499999999,30.552325
6838,114.3389,30.601454999999998
6873,114.198893,30.566483
6881,114.38278500000001,30.610173
6891,114.349345,30.571388
6903,114.22027299999999,30.555822999999997
6918,114.33194499999999,30.482622999999997
6993,114.31420800000001,30.515542
7026,114.275847,30.661545
7044,114.29994199999999,30.594620000000003
7047,114.25442199999999,30.483933
7048,114.29907,30.524621999999997
7049,114.252898,30.5344
7050,114.209872,30.553728000000003
7051,114.296957,30.557462
7052,114.263783,30.552108
7053,114.322847,30.587633
7054,114.32773300000001,30.55156
7055,114.20105500000001,30.569247999999998
7057,114.408675,30.533378000000003
7058,114.36486699999999,30.601987
7059,114.308407,30.476992
7060,114.26243999999998,30.569321999999996
7061,114.32302299999999,30.58752
7063,114.392175,30.497982
7082,114.237897,30.577768
7083,114.31614499999999,30.678897999999997
7084,114.32413700000001,30.49401
7085,114.416477,30.497677000000003
7086,114.27448500000001,30.623534999999997
7087,114.219237,30.584287
7088,114.237683,30.577788
7090,114.32271000000001,30.586732
7091,114.221777,30.600723
7092,114.21400200000001,30.587642
7093,114.27808799999998,30.576404999999998
7094,114.28863999999999,30.594008000000002
7095,114.44606,30.503272999999997
7096,114.36329199999999,30.586482
7098,114.263928,30.539903000000002
7099,114.247092,30.583147999999998
7100,114.30495,30.634997
7101,114.291872,30.529643
7103,114.275833,30.662422999999997
7105,114.179198,30.525403000000004
7106,114.29996299999999,30.617442999999998
7107,114.33731,30.5442
7109,114.236962,30.523683000000002
7110,114.427273,30.598478000000004
7111,114.24648300000001,30.546865000000004
7113,114.243853,30.622838
7116,114.219047,30.556340000000002
7117,114.296057,30.601208000000003
7118,114.308415,30.50372
7119,114.298748,30.521217
7120,114.317622,30.62292
7122,114.381583,30.463353
7123,114.22248200000001,30.555745
7124,114.25755,30.631617
7125,114.25163300000001,30.644703000000003
7126,114.322883,30.587715000000003
7127,114.21433700000001,30.58628
7128,114.280157,30.595496999999998
7129,114.314613,30.523203000000002
7159,114.40115,30.643842
7166,114.33792,30.545707
7170,114.37383100000001,30.610982
7176,114.19383700000002,30.570534999999996
7195,114.222356,30.533647
7207,114.227627,30.579168
7209,114.26165800000001,30.595862
7241,114.26912,30.556238
7262,114.39161200000001,30.50005
7326,114.41353000000001,30.631052
7328,114.30355700000001,30.625213000000002
7331,114.4058,30.491565
7334,114.28763500000001,30.483562
7335,114.249485,30.631357
7337,114.280303,30.604228000000003
7344,114.29417,30.642542
7427,114.26292,30.620267
7441,114.24160800000001,30.622282000000002
7443,114.28296999999999,30.58933
7450,114.335415,30.600278000000003
7452,114.3201,30.506642
7454,114.28367800000001,30.639635
7459,114.233622,30.628
7460,114.24101200000001,30.548285999999997
7461,114.31952700000001,30.644218
7462,114.310745,30.568962
7463,114.29915700000001,30.557683
7468,114.26071200000001,30.582707
7469,114.274702,30.652642999999998
7476,114.259272,30.632338
7478,114.21915800000001,30.550357
7481,114.205142,30.549654999999998
7483,114.218273,30.584761999999998
7487,114.24348700000002,30.553995
7489,114.303875,30.615218
7494,114.30038700000001,30.611053000000002
7503,114.256307,30.56875
7504,114.29908,30.5927
7506,114.291118,30.660587
7512,114.241817,30.554747999999996
7515,114.271245,30.603765000000003
7519,114.390588,30.512607
7522,114.34504799999999,30.586202
7523,114.306683,30.506709999999998
7524,114.384675,30.642816999999997
7528,114.39956200000002,30.643088
7530,114.39093700000001,30.621584999999996
7536,114.279702,30.572322999999997
7538,114.38891000000001,30.637929999999997
7543,114.27386200000001,30.612065
7544,114.31983999999999,30.49982
7545,114.30926000000001,30.556690000000003
7548,114.238037,30.607712
7550,114.22621000000001,30.559122
7551,114.32484299999999,30.649223
7552,114.39806200000001,30.499832
7560,114.33476499999999,30.553953000000003
7561,114.39060500000001,30.632903000000002
7562,114.276168,30.553997999999996
7566,114.299608,30.604467
7572,114.39071499999999,30.624037
7573,114.27498100000001,30.583528
7574,114.264325,30.471753000000003
7576,114.38096200000001,30.621512
7579,114.317098,30.633173
7581,114.423975,30.613393
7583,114.29320700000001,30.64725
7589,114.23793300000001,30.577078000000004
7592,114.25062199999999,30.590677000000003
7595,114.26583000000001,30.578003000000002
7602,114.34564499999999,30.569076000000003
7605,114.250203,30.632007
7606,114.287093,30.595328000000002
7609,114.40354199999999,30.632078000000003
7610,114.31808500000001,30.649345
7615,114.214078,30.587466999999997
7616,114.205828,30.589118
7617,114.302127,30.524395000000002
7623,114.281081,30.59003
7625,114.227528,30.608437
7628,114.25338799999999,30.575578000000004
7631,114.386518,30.637629999999998
7634,114.296498,30.550877000000003
7636,114.21738500000001,30.571016999999998
7638,114.29956200000001,30.522043
7639,114.37904499999999,30.686607000000002
7640,114.2633,30.490877
7644,114.305493,30.49563
7645,114.305365,30.627427
7646,114.30359299999999,30.547525
7650,114.28136699999999,30.615478000000003
7656,114.225078,30.559772
7658,114.40393200000001,30.499857000000002
7669,114.22006699999999,30.555431
7671,114.309375,30.530627000000003
7675,114.28824499999999,30.600345
7683,114.15956499999999,30.571184999999996
7684,114.25939699999999,30.566171999999998
7685,114.404215,30.632412
7692,114.265397,30.642415000000003
7693,114.293622,30.5283
7699,114.29400700000001,30.513707
7705,114.24915700000001,30.57462
7707,114.32885,30.552588
7708,114.345423,30.600015000000003
7710,114.21687,30.55115
7713,114.38961200000001,30.507815
7717,114.28058999999999,30.589370000000002
7718,114.208887,30.598840000000003
7719,114.254098,30.5933
7721,114.38346200000001,30.515563
7726,114.371443,30.619373
7729,114.34901799999999,30.531882
7730,114.242275,30.516509999999997
7731,114.28048500000001,30.622196999999996
7732,114.26713000000001,30.570636999999998
7733,114.17948200000001,30.606207
7734,114.27188999999998,30.5807
7737,114.289447,30.629145
7738,114.254167,30.588448
7739,114.232252,30.629891999999998
7740,114.39558000000001,30.482284999999997
7741,114.287007,30.598833000000003
7744,114.21417,30.609209999999997
7747,114.250472,30.64387
7748,114.25363,30.575558
7751,114.447717,30.512905
7753,114.18426200000002,30.60343
7755,114.304573,30.609035
7761,114.3777,30.624853
7762,114.34200700000001,30.606841999999997
7764,114.316275,30.579590000000003
7766,114.27891000000001,30.625293
7770,114.30558,30.614309999999996
7776,114.244005,30.525135
7778,114.30713700000001,30.499765000000004
7780,114.291795,30.662857000000002
7782,114.196122,30.621492
7786,114.24081799999999,30.612243
7788,114.15678500000001,30.618882
7790,114.34393700000001,30.59753
7793,114.341255,30.605991999999997
7795,114.273175,30.578642
7799,114.25958999999999,30.539881
7800,114.29003300000001,30.599117
7802,114.311342,30.520532
7803,114.292702,30.592845
7810,114.27213200000001,30.606233000000003
7813,114.26992800000001,30.636475
7814,114.30882,30.635493
7816,114.31361000000001,30.516338
7817,114.39062,30.630672999999998
7818,114.18439,30.61272
7820,114.27354299999999,30.6162
7828,114.288657,30.525284999999997
7829,114.33913000000001,30.54785
7830,114.25770700000001,30.596517
7832,114.376167,30.613405
7833,114.32991799999999,30.498379999999997
7836,114.299858,30.5222
7841,114.303045,30.613432
7855,114.26088999999999,30.54935
7857,114.33916,30.594207
7859,114.20033500000001,30.611055
7864,114.213707,30.611178000000002
7865,114.289993,30.537184999999997
7869,114.34109199999999,30.595907
7870,114.292125,30.664092999999998
7872,114.40154,30.61047
7874,114.23423500000001,30.609945
7877,114.347117,30.610587
7881,114.315495,30.506690000000003
7882,114.310852,30.542931
7883,114.295427,30.551537
7887,114.285293,30.595640000000003
7888,114.38176000000001,30.615808
7891,114.30636799999999,30.516145
7892,114.292795,30.601727
7893,114.23791200000001,30.577779999999997
7894,114.33672299999999,30.521718
7895,114.313585,30.543863
7896,114.41028500000002,30.536417999999998
7898,114.447833,30.500952
7900,114.37831499999999,30.467440000000003
7903,114.294155,30.642822999999996
7905,114.293452,30.514957
7906,114.25658999999999,30.569243
7908,114.26438300000001,30.574590999999998
7922,114.31709199999999,30.633427
7923,114.193928,30.587892999999998
7926,114.27434299999999,30.584998
7930,114.34703700000001,30.585292
7935,114.277813,30.582948
7943,114.302388,30.635447999999997
7944,114.204025,30.610355
7947,114.364395,30.687959999999997
7955,114.29421799999999,30.582897999999997
7956,114.335375,30.600265000000004
7959,114.28424199999999,30.590257
7960,114.323705,30.579805
7962,114.29125800000001,30.509157000000002
7963,114.43123700000001,30.475253000000002
7966,114.32143500000001,30.576072999999997
7969,114.26923000000001,30.548897999999998
7981,114.189177,30.601148
7984,114.318455,30.652557
7989,114.41468700000001,30.621588
7993,114.369395,30.484047999999998
7994,114.16598300000001,30.576852000000002
7995,114.261573,30.563688
7996,114.317058,30.53094
7997,114.213458,30.609433000000003
7999,114.19933300000001,30.596013
8000,114.20531000000001,30.549754999999998
8002,114.25093700000001,30.618368
8006,114.29718500000001,30.598112
8007,114.38999799999999,30.532684999999997
8011,114.26276000000001,30.579929999999997
8015,114.357308,30.610118
8017,114.241607,30.587417
8021,114.307778,30.569879999999998
8029,114.19700700000001,30.575384999999997
8030,114.21888999999999,30.55043
8036,114.31150500000001,30.555228000000003
8037,114.29078200000001,30.644358
8039,114.190853,30.601646999999996
8040,114.36287,30.622778000000004
8043,114.29588000000001,30.601178000000004
8044,114.279982,30.496352
8048,114.25003999999998,30.58035
8049,114.21581,30.5578
8050,114.28838200000001,30.604728
8054,114.249693,30.630267
8057,114.287602,30.547642
8059,114.42286299999999,30.6012
8060,114.289593,30.530571999999996
8061,114.39798300000001,30.640072999999997
8063,114.299148,30.550733
8065,114.280445,30.622177
8067,114.18002800000001,30.526267999999998
8068,114.20343500000001,30.561355
8071,114.38483500000001,30.640217
8074,114.27711599999999,30.582855
8076,114.36431,30.6019
8079,114.31062,30.645145
8082,114.215752,30.557725
8083,114.25129199999999,30.642771999999997
8086,114.274878,30.595528
8088,114.281327,30.610215000000004
8090,114.206073,30.564023
8091,114.31732,30.647525
8092,114.287122,30.597496999999997
8093,114.244545,30.547782
8094,114.280523,30.498013
8100,114.269773,30.556493
8101,114.21793500000001,30.557628
8102,114.288623,30.599552000000003
8104,114.31036200000001,30.563207000000002
8106,114.29565500000001,30.623802
8108,114.31696799999999,30.633358
8113,114.26187,30.605113
8114,114.21438,30.563388
8116,114.288528,30.623532
8119,114.31336,30.63427
8120,114.19843,30.569246999999997
8126,114.27916699999999,30.580022999999997
8127,114.27838500000001,30.578707
8128,114.29422,30.523283000000003
8129,114.313457,30.651304999999997
8136,114.450167,30.513043
8137,114.29708500000001,30.619332
8138,114.206747,30.552265000000002
8139,114.25279499999999,30.575443
8140,114.38588200000001,30.621503000000004
8142,114.287233,30.545690000000004
8144,114.386105,30.496563000000002
8146,114.29671,30.52709
8150,114.28006,30.633916999999997
8152,114.23401799999999,30.628302
8153,114.317213,30.530528000000004
8155,114.24838999999999,30.574325
8158,114.40201,30.610571999999998
8160,114.23063799999998,30.630584999999996
8163,114.36922,30.608573
8166,114.31419299999999,30.635579999999997
8169,114.200998,30.611279999999997
8173,114.407808,30.645627
8174,114.32468,30.639235
8180,114.42858700000001,30.492428000000004
8182,114.27688500000001,30.66102
8183,114.389802,30.500283000000003
8184,114.256722,30.632837
8186,114.26983,30.622628000000002
8187,114.20935,30.609955
8193,114.251185,30.617263
8195,114.288453,30.54239
8198,114.28555,30.584963000000002
8200,114.21597299999999,30.595995000000002
8204,114.32231499999999,30.578908000000002
8205,114.34884199999999,30.588887
8209,114.18262800000001,30.529257
8213,114.26684499999999,30.6216
8217,114.39674299999999,30.64167
8218,114.232037,30.557787
8222,114.34686299999998,30.585387
8223,114.23749199999999,30.61015
8236,114.28696799999999,30.606018
8252,114.370865,30.633187
8254,114.38180700000001,30.627432000000002
8256,114.28478700000001,30.608442999999998
8257,114.161198,30.613462
8260,114.159305,30.566683
8263,114.236073,30.634593
8267,114.252652,30.555427
8269,114.283363,30.632108000000002
8272,114.280022,30.573687
8275,114.295763,30.595905
8278,114.300298,30.607868
8279,114.399745,30.610003000000003
8280,114.375642,30.640742
8291,114.390695,30.623933
8294,114.228475,30.629559999999998
8296,114.22000200000001,30.555503
8298,114.237397,30.622654999999998
8304,114.33573700000001,30.668082000000002
8305,114.35735700000001,30.580395000000003
8308,114.219697,30.584137
8309,114.37003999999999,30.507355
8311,114.24949,30.616765
8312,114.402093,30.632296999999998
8320,114.34929699999999,30.5714
8321,114.375525,30.622378
8323,114.304575,30.524733
8326,114.277157,30.582835
8329,114.29788799999999,30.557903000000003
8334,114.371715,30.619112
8336,114.299038,30.550688
8338,114.23331200000001,30.556975
8343,114.21286699999999,30.611997
8344,114.23396799999999,30.610322999999998
8345,114.27051000000002,30.621993
8353,114.370928,30.601734999999998
8354,114.28525,30.595671999999997
8357,114.260203,30.557846
8359,114.29818999999999,30.557609999999997
8360,114.31803300000001,30.578205
8362,114.298657,30.605621999999997
8363,114.321068,30.654015
8364,114.280275,30.634207
8367,114.23867299999999,30.607595
8368,114.280452,30.564391999999998
8370,114.25271000000001,30.637487
8374,114.32893200000001,30.543072
8377,114.431142,30.474895
8381,114.27226599999999,30.606357
8382,114.322972,30.641927000000003
8385,114.299522,30.557755
8386,114.287722,30.504588000000002
8389,114.35458,30.624484999999996
8391,114.200002,30.566388
8393,114.257595,30.595463
8396,114.322503,30.641040000000004
8402,114.310732,30.530933
8403,114.43869199999999,30.558866
8406,114.40038700000001,30.609517999999998
8407,114.33303500000001,30.58675
8408,114.17750500000001,30.584690000000002
8413,114.38914299999999,30.634108
8417,114.40788,30.645577000000003
8420,114.25334199999999,30.575459999999996
8421,114.30794499999999,30.563283000000002
8424,114.40281,30.466852000000003
8426,114.203943,30.610327
8430,114.34381299999998,30.598828
8431,114.158078,30.617279999999997
8434,114.297285,30.641247999999997
8440,114.29664,30.557498
8441,114.312513,30.542617
8445,114.27735,30.634320000000002
8446,114.34253799999999,30.543471999999998
8447,114.269726,30.622477000000003
8451,114.251558,30.629747
8455,114.309008,30.545605
8458,114.304445,30.630871999999997
8466,114.28029,30.634093
8467,114.260927,30.560515000000002
8468,114.236818,30.551946
8474,114.30278700000001,30.616115
8475,114.378945,30.499290000000002
8481,114.411993,30.603737
8483,114.20376499999999,30.568558000000003
8485,114.277428,30.582752000000003
8486,114.216373,30.592983
8487,114.298048,30.607415000000003
8496,114.22356299999998,30.554203
8501,114.26096299999999,30.544642
8502,114.26398700000001,30.638283
8503,114.435842,30.50892
8506,114.25324499999999,30.575373
8507,114.27537,30.621713
8509,114.277988,30.662463
8512,114.34961499999999,30.540027000000002
8513,114.316345,30.511203000000002
8515,114.34204199999999,30.555845
8519,114.304727,30.60902
8520,114.37383,30.610958
8521,114.182282,30.590702
8522,114.253382,30.528284999999997
8529,114.37008999999999,30.623542999999998
8531,114.255665,30.6159
8533,114.25191000000001,30.575176000000003
8534,114.158578,30.616643
8536,114.290268,30.64857
8537,114.224453,30.59699
8541,114.261407,30.537432
8544,114.2252,30.605978000000004
8546,114.302295,30.536283
8548,114.271997,30.592071999999998
8549,114.294498,30.599055
8551,114.307447,30.499747999999997
8554,114.30313799999999,30.647318
8555,114.27856799999999,30.589228000000002
8558,114.273766,30.58033
8559,114.241828,30.533398
8563,114.27166000000001,30.592093
8564,114.28525,30.635523
8567,114.36963999999999,30.510765000000003
8569,114.39326299999999,30.507377
8571,114.29969299999999,30.521997
8572,114.424393,30.600383
8574,114.38578500000001,30.62572
8579,114.27091599999999,30.576396000000003
8584,114.220205,30.555813
8585,114.23814499999999,30.525734999999997
8589,114.231163,30.631666999999997
8591,114.30350800000001,30.526463
8593,114.314057,30.651463
8594,114.207582,30.563342
8595,114.36254699999999,30.585547
8605,114.265442,30.59962
8611,114.314577,30.507725
8612,114.20108700000002,30.569157
8616,114.26053300000001,30.553341999999997
8618,114.341118,30.562790000000003
8622,114.28738100000001,30.482229999999998
8623,114.26529199999999,30.540993
8625,114.26535200000001,30.622258000000002
8629,114.23368,30.625258000000002
8631,114.29276200000001,30.589652
8632,114.33403700000001,30.562585
8633,114.422105,30.613348
8635,114.312343,30.631868
8636,114.206745,30.591108000000002
8638,114.30831,30.623092
8645,114.28691699999999,30.544157000000002
8796,114.395028,30.620715
8797,114.231113,30.631652000000003
8798,114.344053,30.600146999999996
8799,114.31371000000001,30.64738
8800,114.288223,30.583354999999997
8801,114.257205,30.539372999999998
8802,114.39992,30.643068
8803,114.206778,30.553984999999997
8804,114.27991200000001,30.572672999999998
8805,114.202595,30.549640000000004
8806,114.36341000000002,30.586309999999997
8807,114.275972,30.576241999999997
8808,114.37938500000001,30.594692
8809,114.214918,30.60383
8810,114.25836299999999,30.571803000000003
8811,114.20075700000001,30.611492
8812,114.246357,30.579957
8813,114.40810800000001,30.619215000000004
8814,114.255423,30.632915
8815,114.308875,30.501792
8816,114.263345,30.565693
8817,114.17725,30.591442999999998
8818,114.213435,30.609727000000003
8820,114.15721699999999,30.62118
8821,114.27134299999999,30.620788
8822,114.323788,30.668509999999998
8823,114.337033,30.661607
8824,114.38156200000002,30.619825
8826,114.26263,30.580013
8828,114.291102,30.629695
8829,114.25776699999999,30.602818
8830,114.23916299999999,30.549923
8831,114.289303,30.527477
8832,114.32863,30.542028000000002
8833,114.41046000000001,30.536720000000003
8834,114.326472,30.582283
8835,114.31956299999999,30.652487
8837,114.371808,30.534915
8838,114.29323500000001,30.66749
8839,114.273458,30.610996999999998
8840,114.26985800000001,30.48113
8841,114.295115,30.584438000000002
8844,114.312972,30.542975
8845,114.30243700000001,30.654218
8846,114.27821999999999,30.635303000000004
8847,114.26451499999999,30.491263
8848,114.30748,30.648761999999998
8849,114.17071000000001,30.566786999999998
8850,114.32348999999999,30.522418
8851,114.26348300000001,30.642584999999997
8853,114.39771499999999,30.492620000000002
8854,114.17966799999999,30.525832
8856,114.155897,30.619953000000002
8857,114.265883,30.600572999999997
8931,114.41661200000001,30.497529999999998
8985,114.31241999999999,30.540135
8994,114.26788700000002,30.548177000000003
9006,114.35078,30.52781
9007,114.251125,30.639088
9012,114.30036000000001,30.611323
9013,114.445702,30.501093
9015,114.40581999999999,30.499595000000003
9018,114.28163700000002,30.585511999999998
9021,114.28783200000001,30.64726
9026,114.352157,30.606195
9036,114.416118,30.490418
9072,114.241918,30.577882000000002
9079,114.26853100000001,30.631302
9083,114.37947700000001,30.504890000000003
9084,114.226258,30.608788
9090,114.2913,30.583395
9094,114.324913,30.646177
9098,114.316778,30.645262
9109,114.40708799999999,30.502992
9120,114.36313999999999,30.6771
9121,114.33703500000001,30.557782
9128,114.418678,30.629617
9142,114.312708,30.499785
9147,114.32863700000001,30.535175
9149,114.25511499999999,30.530047999999997
9151,114.39985700000001,30.50276
9154,114.27585800000001,30.662177000000003
9157,114.341045,30.513068
9162,114.36538700000001,30.599990999999996
9163,114.25701299999999,30.580769
9164,114.313172,30.542958000000002
9165,114.328305,30.541365000000003
9169,114.26068000000001,30.551225
9171,114.267647,30.615415000000002
9173,114.34557,30.600347999999997
9182,114.206672,30.556407
9187,114.39676999999999,30.47457
